,mean,numNonZero,percNonZero,std,min,25%,50%,75%,max
fr_allylic_oxid,3.009871668311945,10254,48.16,4.256424070759599,0.0,0.0,0.0,5.0,45.0
fr_C_O,0.6273680251962581,8888,41.75,0.8870263975771094,0.0,0.0,0.0,1.0,9.0
fr_C_O_noCOO,0.5248907065294035,7550,35.46,0.8378579478140376,0.0,0.0,0.0,1.0,9.0
fr_Al_OH,0.474592206082828,6797,31.92,0.9367581579735912,0.0,0.0,0.0,1.0,24.0
fr_NH0,0.5387580501104686,6378,29.96,1.0481159781224216,0.0,0.0,0.0,1.0,12.0
fr_ether,0.4218963004747802,6033,28.34,0.8748953814649976,0.0,0.0,0.0,1.0,20.0
fr_Al_OH_noTert,0.37338410191322335,5945,27.92,0.7237706984942381,0.0,0.0,0.0,1.0,17.0
fr_halogen,0.8148357072345226,5159,24.23,2.0536206875418745,0.0,0.0,0.0,0.0,37.0
fr_bicyclic,0.4791989846284022,2955,13.88,1.4710929914978763,0.0,0.0,0.0,0.0,25.0
fr_ketone,0.17895924411225497,2832,13.3,0.5065248463530219,0.0,0.0,0.0,0.0,6.0
fr_Imine,0.19362572274714426,2684,12.61,0.5908229980021472,0.0,0.0,0.0,0.0,6.0
fr_ester,0.16048512198561557,2683,12.6,0.4751290769744849,0.0,0.0,0.0,0.0,8.0
fr_ketone_Topliss,0.15766464532505994,2562,12.03,0.4726037506941359,0.0,0.0,0.0,0.0,6.0
fr_unbrch_alkane,0.4916560898791896,2374,11.15,2.2098531549264866,0.0,0.0,0.0,0.0,43.0
fr_NH1,0.1256052272834109,1937,9.1,0.45667826861555577,0.0,0.0,0.0,0.0,10.0
fr_COO2,0.10741315282282705,1883,8.84,0.3738817440919556,0.0,0.0,0.0,0.0,6.0
fr_COO,0.10680204954637333,1872,8.79,0.3729869967036082,0.0,0.0,0.0,0.0,6.0
fr_Al_COO,0.10680204954637333,1872,8.79,0.3729869967036082,0.0,0.0,0.0,0.0,6.0
fr_alkyl_halide,0.32285056174493487,1810,8.5,1.5808810689046315,0.0,0.0,0.0,0.0,37.0
fr_methoxy,0.08607154609128943,1388,6.52,0.3702074344521447,0.0,0.0,0.0,0.0,10.0
fr_NH2,0.06853758285150191,1254,5.89,0.29554739183734224,0.0,0.0,0.0,0.0,6.0
fr_aldehyde,0.06430686786066846,1235,5.8,0.2697647949634356,0.0,0.0,0.0,0.0,3.0
fr_amide,0.08903304658487285,1202,5.65,0.4233995488537384,0.0,0.0,0.0,0.0,7.0
fr_amidine,0.06101631175668688,1047,4.92,0.2948091110633391,0.0,0.0,0.0,0.0,6.0
fr_nitro,0.05170873877685329,841,3.95,0.2847774138008938,0.0,0.0,0.0,0.0,6.0
fr_sulfide,0.03882856202698256,736,3.46,0.2152872705584406,0.0,0.0,0.0,0.0,3.0
fr_Ndealkylation1,0.03342264842758426,619,2.91,0.20945546452954053,0.0,0.0,0.0,0.0,7.0
fr_sulfonamd,0.020307431956000564,399,1.87,0.15196271225996041,0.0,0.0,0.0,0.0,3.0
fr_nitrile,0.021811686174963568,396,1.86,0.1676496398167029,0.0,0.0,0.0,0.0,4.0
fr_hdrzone,0.017580971184130118,344,1.62,0.14274229494751373,0.0,0.0,0.0,0.0,4.0
fr_guanido,0.02049546373337094,325,1.53,0.18664814990794415,0.0,0.0,0.0,0.0,6.0
fr_epoxide,0.01626474874253749,304,1.43,0.14485867322170834,0.0,0.0,0.0,0.0,4.0
fr_Ndealkylation2,0.014619470690546702,288,1.35,0.13017283629795892,0.0,0.0,0.0,0.0,4.0
fr_urea,0.014995534245287453,283,1.33,0.1385291199118298,0.0,0.0,0.0,0.0,3.0
fr_piperdine,0.016875852018991208,278,1.31,0.16835788111677022,0.0,0.0,0.0,0.0,6.0
fr_lactone,0.015277581911343017,255,1.2,0.15084611337083484,0.0,0.0,0.0,0.0,4.0
fr_SH,0.010952851031824378,196,0.92,0.12463711630599802,0.0,0.0,0.0,0.0,4.0
fr_imide,0.01085883514313919,189,0.89,0.12577170758042255,0.0,0.0,0.0,0.0,3.0
fr_azo,0.009918676256287312,185,0.87,0.11074875073470078,0.0,0.0,0.0,0.0,2.0
fr_oxime,0.009495604757203967,178,0.84,0.10842687908570683,0.0,0.0,0.0,0.0,3.0
fr_sulfone,0.008978517369435434,174,0.82,0.10336686000091042,0.0,0.0,0.0,0.0,3.0
fr_piperzine,0.006440088374935364,130,0.61,0.08511813679793263,0.0,0.0,0.0,0.0,3.0
fr_phos_ester,0.007051191651389085,129,0.61,0.1000522431350276,0.0,0.0,0.0,0.0,6.0
fr_phos_acid,0.007568279039157618,129,0.61,0.11093416521765241,0.0,0.0,0.0,0.0,6.0
fr_hdrzine,0.006816151929676115,124,0.58,0.10077073656935619,0.0,0.0,0.0,0.0,6.0
fr_term_acetylene,0.005781977154139049,118,0.55,0.0788601146099218,0.0,0.0,0.0,0.0,2.0
fr_C_S,0.005828985098481643,101,0.47,0.0907733907787757,0.0,0.0,0.0,0.0,4.0
fr_dihydropyridine,0.004183707046490857,86,0.4,0.06669677968894329,0.0,0.0,0.0,0.0,2.0
fr_nitroso,0.0037606355474075117,77,0.36,0.06347227911512568,0.0,0.0,0.0,0.0,2.0
fr_N_O,0.006299064541907582,76,0.36,0.11578093115838793,0.0,0.0,0.0,0.0,6.0
fr_HOCCN,0.0036196117143797303,75,0.35,0.06235976742398728,0.0,0.0,0.0,0.0,3.0
fr_morpholine,0.0038546514360927,72,0.34,0.07048558227257468,0.0,0.0,0.0,0.0,3.0
fr_lactam,0.0031025243266111975,63,0.3,0.058095653815213845,0.0,0.0,0.0,0.0,2.0
fr_quatN,0.0025384289945000705,42,0.2,0.0620353828002641,0.0,0.0,0.0,0.0,3.0
fr_isothiocyan,0.001363230385935223,28,0.13,0.03815044292722966,0.0,0.0,0.0,0.0,2.0
fr_priamide,0.0011281906642222536,23,0.11,0.03494268356918113,0.0,0.0,0.0,0.0,2.0
fr_isocyan,0.0014102383302778169,20,0.09,0.05036426769841731,0.0,0.0,0.0,0.0,3.0
fr_thiocyan,0.0002820476660555634,6,0.03,0.0167923009303135,0.0,0.0,0.0,0.0,1.0
fr_azide,0.00023503972171296948,5,0.02,0.015329563747828321,0.0,0.0,0.0,0.0,1.0
fr_alkyl_carbamate,9.40158886851878e-05,1,0.0,0.013712467953303503,0.0,0.0,0.0,0.0,2.0
fr_diazo,4.70079443425939e-05,1,0.0,0.006856233976651751,0.0,0.0,0.0,0.0,1.0
fr_Nhpyrrole,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_benzodiazepine,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_benzene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_barbitur,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_aryl_methyl,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_nitro_arom,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_nitro_arom_nonortho,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_oxazole,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_aniline,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_para_hydroxylation,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_phenol,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_thiazole,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_phenol_noOrthoHbond,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_imidazole,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_pyridine,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_ArN,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Ar_OH,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Ar_NH,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Ar_N,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Ar_COO,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_thiophene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_prisulfonamd,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_tetrazole,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_furan,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
