,mean,std,min,25%,50%,75%,max
fr_thiazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_tetrazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_prisulfonamd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Ar_COO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Ar_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Ar_NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Ar_OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_thiophene,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_ArN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_pyridine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_imidazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_phenol_noOrthoHbond,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_Nhpyrrole,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_phenol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_para_hydroxylation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_aniline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_oxazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_nitro_arom_nonortho,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_nitro_arom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_aryl_methyl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_barbitur,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_benzene,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_benzodiazepine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fr_furan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
