yVal,yPred
11.561715634377755,-3.687979215664161
14.936101883785932,9.57160208882861
-13.34550692871854,-7.497416126431965
-11.042921835724492,-7.399739615154226
8.496990484098719,2.237199191559598
4.330733340286331,5.137677630672407
-2.3434070875143007,-2.410642503325551
-0.4315964337213933,-1.9752117731901442
-3.3429284735381803,-2.6013542127649547
0.8754687373538999,4.4582392983624475
8.366370301681654,8.224328738288655
3.4892082589848687,15.42664032316512
11.918390573078392,6.491695808422192
16.5011901707122,12.020155725207557
0.0953101798043249,-2.5248003819691136
4.21499385660191,11.399387077584137
5.075173815233827,11.672706719071916
4.50387546783651,12.227013793736118
4.941642422609304,14.09837424836758
8.242756345714477,8.707838984544193
9.210340371976184,9.25362601801544
8.66561319653451,13.563474173741035
25.328436022934504,23.745584931973895
16.523560759066484,11.806812887589288
10.645424897265505,14.471014274513674
14.648419680899378,7.441214047257386
-5.047558648200853,-9.39486846338854
-0.4780358009429998,6.634375019426711
4.499724481516616,6.718322725479098
7.795646536334594,13.915441885801744
22.18188085964593,24.533924330312566
-0.0943106794712412,10.206354856375288
7.461065514354283,22.056647169735058
-2.723163838912259,-7.314800135839662
-0.1392620673335076,-3.0938849197364977
1.9485851395046163,-2.019639695223296
2.2874714551839976,-1.8790360674550952
9.798127036878302,0.20067618438957688
7.313220387090301,6.734577231812133
4.934473933130692,13.642553573498647
1.099948994878163,4.770969056513505
3.367295829986474,2.425528642468486
10.298161309566073,9.589586627494826
5.986452005284438,17.746237281064044
10.34177151530392,6.193490567867886
4.169761201506855,6.941650581712285
4.651099117876491,6.809182503448066
3.5930291284571023,5.23220279123737
-7.255737951676955,-8.772667505662783
-7.1782962148338685,-9.067441919487072
-7.308303921310605,-8.635161877306302
-6.857062164666619,-9.30504172825081
-6.974964028675587,-9.416291121175734
-6.393435765961891,-9.30504172825081
-6.875772233129086,-9.39371743259392
-6.963267988912396,-9.391606982219049
-7.0251217347533705,-9.399960023739046
-7.011407852294876,-9.3981241436055
-7.568919413689032,-8.707330450849062
5.142598791548616,12.688713571156871
10.200717647203035,13.907089893004892
2.418143433628318,-2.0864414512347818
1.55814461804655,-2.732023213045944
1.3686394258811698,-2.9348582141303208
-0.4888467170472153,-2.849966638832822
0.4054651081081644,-2.8791831376787633
1.681991105115809,-2.9963636196831467
1.4469189829363254,-2.197625350703414
1.9459101490553128,-2.402252604731922
-0.7968424168987104,-5.850745552180048
1.7329189692051217,-2.658274743237224
11.608235644774552,7.596115248159599
3.205790585319545,4.68810183500209
-7.824046010856292,-10.43720099990777
-8.111728083308073,-11.376074505005343
-8.201166645955436,-11.683050666847379
-8.117502297801634,-11.064260815461138
-8.055032739631843,-11.2347034663181
-7.657120139540452,-11.688075103750231
-7.902007552326004,-11.36258671645359
-7.86226722367649,-11.36258671645359
-7.717436275798034,-12.026856210861133
-7.853033547729618,-11.969641010432465
-7.986564940354067,-11.4441496285806
-7.634804011217833,-11.62530128389614
-0.3945251680698301,1.6009967039093866
12.388394202324127,22.15281537862582
23.025850929940457,20.922584972067504
0.9987919533858988,-3.983438191588327
4.605170185988092,10.728519405302224
1.667706820558076,-2.611892016452238
2.772588722239781,18.058045382818207
10.505519492219117,13.613911920568459
8.496990484098719,14.97564481906786
-7.174981342866536,-8.85534268040971
2.833213344056216,22.723821577747497
0.4844816484263887,-2.1861388232588452
-0.6254885320861304,-2.1861388232588452
-0.9852836033611068,-0.9389317488426596
-0.647536669307893,-1.1411351039812156
-2.622943414471653,-10.310940261877677
1.7578579175523736,8.225744297755025
17.067950099670615,12.249023079561209
17.4264284706085,17.30654940323806
14.603968766813033,18.235336173443233
8.826367639206115,13.308938548311117
7.617431761493293,12.278382824737287
13.60915037468441,11.621758784440557
13.609133473098504,11.714799105029963
-11.72840614353887,-10.870169159408327
-8.474912261659739,-11.832797723990744
-9.515055576984205,-10.700067826060476
-5.613028111387737,-9.070527124321622
-2.120263536200091,-7.0105152878154735
9.305650551780507,18.581141608041253
-2.9504857957970403,-3.168266785446406
-3.138134060892168,-3.654788416139028
-0.4155154439616658,-2.4518632034926706
2.9454910571172443,0.8804134715680415
-4.879607031689852,-0.5846657718178723
-4.427024000604617,-3.0385819107796403
-4.767689115485866,-3.440056070306797
3.790420183668897,9.650553167816405
3.49650756146648,16.699745011597383
-8.294049640102028,-10.004709389480018
-0.7434234484346809,2.1790948700749064
-1.0770465107535492,1.9983368606713632
-10.802618664127456,-11.501560901721586
-13.20574498634338,-11.259260499896989
-13.083142664251048,-11.476029676728071
-13.296716764549108,-11.527225921778097
-13.450867444376364,-11.818372502950139
-13.553146293496782,-11.672317353393574
-13.437074122244027,-11.896922257821783
-13.49342705879516,-11.833541874933257
-13.3580857109254,-11.780153360099199
-1.7147984280919266,-1.0510240218242106
-1.017954385650655,-1.4481984809844872
-1.862181933524601,-1.347413189137658
-1.1352762730397012,-2.5303316502642126
-3.324236340526028,-2.6726927048431923
-1.448169764837978,-1.8085535002924504
-5.589338340265359,-10.454820324606729
-0.8835009090511643,-0.2693982765415536
6.032286541628237,8.896692985462398
18.420680743952367,12.557182686127474
0.2851789422336624,-2.4628273399573684
-3.3524072174927237,-7.176056911442662
24.05547763709504,10.9864450067161
-13.979711573645034,4.756415525256768
-11.20203747209056,1.02238419044314
9.179881164491476,1.4432371893677822
-2.900422093749666,-5.528573377274305
-3.723975249649508,-1.5818112054171793
-3.575550768806933,-7.952692375569377
3.646754527813265,11.693914513717711
13.34550692871854,9.323597014182457
8.556413904569519,7.852780710694464
5.075173815233827,7.237811401741508
-3.170085660698769,-8.035068177187425
-3.141400512699911,-7.921121346953391
-2.843297350510237,-8.058351189270354
12.86099861326992,3.5646210746738167
1.916922612182061,0.7279040174482304
1.4525891516131768,0.6738559290429649
-3.6337484170114873,-6.3020833643770064
10.261165213585986,10.228075983352783
9.798127036878302,-1.8652507023225127
7.579934153105886,-2.127909516356904
6.013443453826757,-0.9456544185570436
5.755038731320827,-1.621121993224178
8.612503371220562,10.400025369583416
4.971795460779992,-1.2204232812318665
5.181783550292085,-1.0848434534633287
20.524814898222573,15.749090468721121
-4.338967145213434,4.301470593300456
-3.7999125943835006,-7.585699099589904
-3.919418707389279,-7.673377786164326
18.708362816404147,27.657452064691604
7.949797216161852,12.633698715985803
7.090076835776092,2.83896805491942
21.82187812561452,9.699508013865673
1.308332819650179,4.344531258750103
2.015569465085425,14.609203452779356
6.803449762172823,18.57573969688721
0.371563556432483,0.3875678727496707
19.195177470208638,19.946298367157375
-0.7985076962177716,0.9032579046013985
7.937374696163295,8.918557484946266
13.541073712262516,14.566443579574473
1.88706964903238,21.147618370699654
15.64005985001532,12.983929329694183
5.491001710377538,11.575499232363281
12.75419405403986,19.60413766226294
3.95780866057728,2.3942295910421865
4.791649752930709,-0.5699201273600212
-0.941608539858445,-2.86953194220264
-1.4888305860159552,-2.501772248157983
0.5176026080450141,-1.0468940464148127
1.0205786725290091,1.9521958293536086
7.090076835776092,7.5031423906539825
3.80666248977032,6.249388185428601
5.075173815233827,6.299137235253046
5.923720895021463,6.0186969591857595
8.675335892513033,12.702134394597596
2.1162555148025524,9.896880371643952
11.552163677970386,12.300498755991269
-7.836624793063152,-9.780923237440202
-7.156857869466442,-9.206365693363379
-7.5055922797379395,-9.859637970292548
-5.472670753692815,-11.465278499577234
-7.314649979900024,-10.236248143412586
3.56953269648137,4.9342695424601315
9.20532783015264,17.993808806642615
16.588099280204055,16.409654759211683
1.6486586255873816,-3.57535742260134
1.589235205116581,-2.1927624612840497
1.88706964903238,-2.794367637374096
2.128231705849268,-2.567629757982346
8.669055540725484,16.675733949455648
8.1886891244442,9.913011014534737
5.484381909620826,1.2653725565883531
2.772588722239781,16.988126147120436
-3.601868077124309,-3.414786603791263
2.234306252240751,7.741607589355663
11.751942365440728,16.802726138437787
7.003065458786462,12.257765349025634
1.0761394328160512,4.132405341121603
6.709304340258298,7.617215550153439
-4.8241557271536415,-3.0484498372989637
-2.80226930967462,-3.370589052720112
-3.170085660698769,-3.1591441089189782
2.159484249353372,0.9338763764537537
-3.065235479320965,-0.7286368163992143
-3.863232841258714,-2.9024687059956285
-4.3428059215206005,-2.9185073680688993
-0.4124897230451288,2.3393137688392147
-10.422562797319722,-11.62327456117352
-1.7917594692280554,-1.3575428899609134
7.064759027791802,3.8362876712222347
-9.019100369674982,-0.6529799483723092
-1.8262473996867288,4.959606163103799
8.070906088787819,2.1983782476894786
11.32514905749331,10.704716023638579
6.441875136467562,9.723866256106174
11.097410021008562,13.276050466804845
0.4054651081081644,0.27834986495082037
-5.021443492812875,4.65607840520633
6.689599269178967,-1.9792208819880248
-0.4284778824172373,-3.5837067157840603
-9.55283068092296,-3.3715833538630093
1.0195690813276568,-2.8492469678664247
0.5716070960258497,1.8405718391483221
-3.4919071252364398,-7.203816454959622
-2.4116305506382982,-7.77051012127605
11.668218349376264,6.702081029678466
14.346143809013943,12.195572800754581
-2.65926003693278,4.233249160401016
0.295154087290482,-1.2341010638312637
9.498022444427964,5.433371570135176
1.0076415686628812,0.6308870706620421
11.630708500626612,7.447062875669519
-2.565249402470539,-6.941683377306533
4.554718642491993,-1.47204558419625
3.8106913998385776,-2.5297460222780583
22.03159865659659,12.384618777616064
5.665791538350635,9.605944415093585
23.942141661814613,19.171257631017372
2.621442782914277,-3.2834840262159375
4.189654742026425,-1.2659089495820046
11.856952425995551,6.771885686947254
18.51599092375669,14.46008147021808
8.199659287127266,7.550049688108581
10.126631103850338,2.9604976615769387
-3.3955703857970256,-7.766835327107366
-4.01276457522968,-7.689220557095065
-3.0347041287860868,-7.6874486960841075
-3.5153846172361707,-7.861627239638895
-3.4900285953687717,-7.836918727196618
-3.183133376091245,-7.871699066052828
-3.3261612689356124,-7.838836944719545
-3.038639774565268,-7.838836944719545
10.373491181781864,27.43601143221145
6.675823221634848,-0.7480605766218441
9.24924052093374,2.943166589650965
14.008194901793775,6.07571352193642
13.399995114002609,6.417665476939138
20.17853866150474,19.99102498239741
14.73180128983843,5.9590555761578266
-0.3566749439387324,19.340759497159315
11.418614785498988,8.552489105413503
5.994709277272871,2.46554238263502
19.644456175574483,29.476591316456418
10.363756452684967,6.634266321679328
13.289063553295328,22.191887146220786
2.723486009232049,5.032172242239133
4.8060681283549815,3.2759805235851065
19.296149481306266,0.5539087337255282
5.19295685089021,11.984047208974141
17.281246460764002,10.418566785242291
8.410720946905721,27.122075337570358
27.382559756630048,17.89412495710799
4.357922664588985,10.80854150665316
3.218875824868201,15.341431903743661
18.683045008419857,17.80111146690268
9.282963313446034,12.298901164269802
8.904018995305464,10.002907360423691
3.3919884425768454,3.315718386984713
5.768320995793772,17.285602573548328
4.605170185988092,19.43387259196056
-0.2484613592984996,-2.7604444371480996
6.152732694704104,0.9432681619060184
4.313480092138772,6.504876342235494
-7.378759408561616,-9.093796559979378
-8.016417903503749,-8.660439167988846
-7.452482454423982,-9.985178108242463
-5.288367035694868,-10.260603281868862
-7.706262975199909,-9.611086017089477
-7.236259345954173,-10.115223243127353
-7.641724454062337,-9.783344291655322
11.22257931367628,8.75532575056404
8.565983355585669,22.235297349491873
1.547562508716013,-3.557654655195587
10.545341438708522,1.4595829198737993
5.3471075307174685,9.406907562083882
7.244262514990864,11.977775124974377
24.67450955552784,22.587515946693454
14.603990418075425,18.620254175984865
-5.496768305271875,-3.5231868877818466
-4.431216878864662,-3.7603213546638585
2.4915511925066687,6.282075319572347
3.946215070456293,9.329455143384704
-11.959212567598648,-10.36622292333408
-11.421258276444403,-11.685693181620826
-4.990832666800076,-3.2754853092851386
1.148213411399695,-1.1427132532405968
2.0455399900041544,0.9648882885427198
-4.605170185988091,-3.0362731028786154
-4.245167451956687,-3.064668198702158
-8.568486485803788,-10.431252880204774
-12.152847884292877,-9.655091506804084
-10.56668765672812,-11.836426811320305
-12.803909646285794,-11.54077339518463
-14.144014624936313,-10.626455504509595
-1.2257466038754965,-1.8677430949572402
-5.982174500200903,-9.08739598047919
1.175573329804238,2.673664952192117
-1.2657941314920025,6.93311225816547
-7.516561311108331,-10.64885443401099
-3.2968373663379125,-2.781996782136929
-2.419118909249997,-0.7169813610296657
-3.4265151896464454,-7.491507753195857
-2.402258109478112,-8.966335492655217
2.226423732028482,10.257573535253798
2.8707357833793057,4.496050261866659
-1.54966070839824,-4.8449341186474015
8.318742252692399,-2.3178180375777613
-0.1081421586197031,-1.7394869244694378
0.1906203596086498,-1.5377218898190599
0.6931471805599453,1.2773266697823797
0.3585481883204127,1.6625257326818506
-1.23271527319159,-2.406699917736348
-1.1249562640077118,-2.5688874873177183
-1.993630885266725,-2.197353935670283
-0.9325330379755776,-2.3118964214355313
-1.8018098050815563,-2.4193590393586972
-1.101416216000844,-2.376911655733447
-1.1257779567408792,-2.464847448809653
-0.8659145245490882,-2.274931748801167
-0.9132398350408988,-2.2960236571857826
-1.4163412824721873,-2.5680992055128034
-1.0216512475319814,-2.3302853284848326
-0.8672360524274236,-2.4264097600861603
-6.319968614080018,-3.015048229586567
-5.952243833954701,-2.4847630239596517
-6.074846156047033,-2.8817814369223225
-5.44914025628262,-3.012642241716309
-9.797777098114016,-1.2385435516671508
0.4780072291062574,-2.5579681392628535
0.8785888646901436,0.3131650657734686
-0.0618754037180875,0.25557521750038775
0.5007752879124892,0.30732631739303157
-1.419276795083809,-2.335390936774473
-2.115275994689052,-2.143603278388295
-1.8855208490425293,-2.143603278388295
-1.3783261914707137,-2.143603278388295
-1.3397925274684712,-2.307821826581422
-1.7372712839439852,-2.1026537802177687
-2.5088715272418325,-2.40026534147591
-1.1301029557594804,-2.1794289147520094
-2.282782465697866,-2.1794289147520094
-1.290620611051608,-2.143603278388295
-1.363554874150401,-1.8525058945765662
-1.3933189760568552,-2.1710415557773137
-1.483907189986891,-2.143603278388295
-1.7613184437268197,-2.1755780543024152
-1.632621247889758,-2.1755780543024152
-1.7567785003328094,-2.3076132134115426
-2.213353959266104,-2.0555006642756695
-1.7987840841650191,-2.147454138837889
-1.625567294363984,-2.115687976093648
-1.068965229068051,-2.143603278388295
-1.2896627407532706,-2.147454138837889
-4.017383521085972,-1.672126646914346
-3.912023005428146,-1.6395095283459618
-5.683979847360021,-1.5135560927445972
-4.268697949366879,-1.7166850418182507
-5.298317366548036,-1.6847102659041298
-4.9062752787720125,-1.7327947346193961
-5.083205986931091,-1.7002679218082695
-5.149897361429764,-1.5965636320522951
-0.4136232958096281,-4.811740451289123
1.0915876737311452,-0.3897156891545943
-0.157489581092773,-0.6899653079447261
-0.3199101483222346,-0.9255387184276114
0.8943858964861051,-1.010562339108918
-3.235682943184583,-2.414483240450015
-2.871746293773,-2.2696351809679856
-2.458403829922002,-2.3005710492947746
-2.124760813294987,-2.2122558019965917
-2.778606794565344,-1.8232794888234973
-1.916799542832328,-1.8542153571502855
-2.131692232023714,-2.3718141209628127
-1.853634872946143,-2.492719714086358
-2.8967923256990877,-2.407568874071616
-1.811776664996949,-2.417627910358808
-3.980204517844223,-2.430698627015127
-1.9532094515369247,-2.4259560600800247
-2.893175685228899,-2.4695557213566324
-2.126952524350888,-2.455921036896901
-2.538077303398233,-2.3240061283221105
-1.762006511078707,-2.3056189423137017
-2.048115154748379,-1.8693936971782652
-1.5154922995915725,-2.3240061283221105
-2.4163138583223884,-2.224929377839871
-1.90436841361071,-2.225060195213921
-1.984131361875511,-1.8360838820408267
-1.8067808178035771,-2.268596273380654
-2.318714474923929,-1.7747168901931147
-1.3789877859374526,-2.4480139109582435
-1.7584455901981222,-2.455921036896901
-1.9477117710019412,-2.25586524616666
-2.026849091560665,-2.4695557213566324
-1.6114399151047734,-1.867019750367615
-1.5981133887028682,-2.3097112824344395
-2.073145613223021,-2.5680374307416862
-2.09557092360972,-2.438371492124352
-3.473768074496991,-1.994498906821884
-4.017383521085972,-1.8486299959726848
-3.540459448995663,-2.1608390209501382
-4.605170185988091,-1.9023809427842324
-4.62537289330561,-1.9104721335119013
-5.298317366548036,-1.9890987703462393
-4.3428059215206005,-2.2740324436355723
-4.268697949366879,-1.810325883164903
-4.605170185988091,-1.7732913124232976
-2.7806208939370456,-1.9462529332830476
-4.199705077879927,-1.9165468551826261
-3.506557897319982,-1.8919128770043936
-3.575550768806933,-1.9430021556274422
-4.135166556742356,-1.8925719118379136
-4.422848629194137,-1.8486299959726848
-4.7914997641795845,-1.7780690347107466
2.8080765151693345,-0.3077515589894052
0.3633796895411375,-1.317853165287722
-2.491327217590924,-3.786640194472528
-2.252064824586832,-3.7005383319887692
-3.1543373037306317,-3.852576528922231
-2.6512403328457026,-3.705608299809323
-2.843869924244745,-3.8507321303643853
-2.482908647125327,-3.794968344193745
-3.665162927496621,-3.8548657275646123
-2.58038284337185,-3.786640194472528
-3.380806692014424,-3.8548657275646123
-2.430418464503931,-3.7880539778153457
-2.385966701933097,-3.798344345224038
-3.2138882833571616,-3.8919864013180745
-3.577934560162211,-3.856710126122458
-2.5174298414935614,-3.7305942075962473
-2.0492356996227703,-3.727486457463169
-3.146555163288575,-3.8548657275646123
-2.081844426296147,-3.8507321303643853
-2.8967923256990877,-3.880938437739449
-2.633075257937712,-3.794968344193745
-2.4281483159693926,-3.778988505981535
-2.650725134482941,-3.7282946876314473
-2.9603651297166995,-3.8768807419281623
-2.463424760972101,-3.4808707165057204
-2.5876040480263427,-3.8507321303643853
-2.356220308826678,-3.8548657275646123
-2.7417104025948453,-3.761547315675064
-2.95535837941572,-3.8300183528745406
-2.688247573806032,-3.798344345224038
-2.768938250469779,-3.6991245486459516
-1.8990265631564631,-3.6975560284386204
-2.406557683377024,-3.7880539778153457
-2.163613977073705,-3.8302446193893616
-1.9071703207393829,-3.735814607184386
-2.0505301981854163,-3.7005383319887692
-2.893832284070612,-3.5683863623322982
-2.501036031717885,-3.626072169838042
-4.199705077879927,-3.542394887747007
-4.3428059215206005,-3.630548804569671
-3.863232841258714,-3.6248183982373474
-4.017383521085972,-3.633712837112051
-3.816712825623821,-3.388315500971134
-4.135166556742356,-3.6644752847760804
-4.509860006183766,-3.674114822289893
-4.509860006183766,-3.5966312163613057
-4.422848629194137,-3.7913970716958034
-2.9565115604007097,-3.351097692877097
-3.2441936328524905,-3.649693955161109
-5.339139361068292,-3.6593487096593247
-3.4112477175156566,-3.6829746634806293
-3.2968373663379125,-3.6617138397559366
-2.488914671185539,-3.2982829954928197
-4.3428059215206005,-3.5761829035849857
-4.199705077879927,-3.377364430447689
-2.7333680090865,-3.3181392513836023
-4.199705077879927,-3.634071104241249
-3.324236340526028,-3.664499418455794
-3.170085660698769,-3.352115215762977
-5.0206856299497575,-3.6877424854186907
-4.605170185988091,-3.507914648087339
-3.581956591555873,-0.9915855456565593
26.78705104563402,20.010237375606394
-0.6766178786087346,-0.6276361258115813
-1.469675970058942,-5.636007963449143
-0.25489224962879,-0.03557192561377876
-0.7057259627668057,-0.03557192561377876
-1.2769418241925272,0.024042016964652278
2.091864061678393,9.246486203840437
-2.917097149468186,-5.484274724207708
-2.7332718598628323,-5.482256715611802
-2.7554038974856807,-5.507340214377235
-2.826974512766374,-5.501493249621292
-2.729886895711385,-5.5516466073493005
-2.545931351625775,-5.449696675591387
-2.768331131987141,-5.5516466073493005
-3.18689277901515,-5.568865132762884
-3.885502795618751,-5.46691520100497
-2.987764103904814,-5.372992632936233
-2.477931036051576,-5.505322205781329
-2.406359565496237,-5.505322205781329
-3.009155293886133,-5.449696675591387
-2.5182566294695543,-5.366331541391225
-2.5876040480263427,-5.366331541391225
-2.982487046803972,-5.472924556098241
-3.6419958682150857,-5.549628598753395
-2.556891004288829,-5.472924556098241
-2.764620552590606,-5.366331541391225
-3.286619476954721,-5.358310884184493
-3.252777376543884,-5.53696485859756
-3.160606916744225,-5.5516466073493005
-2.7094797939118056,-5.394971573864253
-2.4441486573158326,-5.44101609728905
-2.3503757568303945,-5.366331541391225
-1.8002161792462787,-5.482256715611802
-3.174061809078409,-5.328686239964168
-2.447610865044304,-5.366078266557834
-2.5814175501688448,-5.359417175012826
-2.3597435068339947,-5.382324792449794
-2.7124886077011428,-5.323448836225444
-4.605170185988091,-5.3410556131569145
-4.017383521085972,-5.352943758132099
-1.867561182644337,-5.268222514530609
-3.324236340526028,-5.027419150136688
-3.270169119255751,-5.209437244548953
-3.963316299815697,-5.215185357556216
-4.199705077879927,-5.13908808994803
-4.199705077879927,-5.13908808994803
-4.074541934925921,-5.366050213095701
-3.688879454113936,-5.3559754131792845
-4.721704002244043,-5.241938514322796
-3.772261063052988,-5.0401010335525775
-3.649658740960655,-5.363693960551408
-4.135166556742356,-5.305662196447111
-2.900422093749666,-5.227784297006924
-4.605170185988091,-5.3054910445285834
-2.8473122684357177,-5.509199845449359
-3.123565645063876,-5.467681530622039
-3.079113882493042,-5.49651796203347
-5.0206856299497575,-5.427149289332689
-4.677740878822926,-5.601631427838691
-4.699480865459333,-5.125872263536933
-3.1941832122778293,-5.258707108320052
8.503770171084097,7.3221967845687965
9.769956159911606,8.257407340372866
2.772588722239781,5.823805394929281
4.095344062555184,8.498796369299175
-2.539281610712959,-5.817624637780285
-2.8900860844190053,-5.929013243468097
-3.093712681914196,-5.929013243468097
-3.026044216477651,-5.738463820462161
-2.853075973152469,-5.75961406586239
-3.5355454341932355,-5.885923702257491
-2.97322555584139,-5.885923702257491
-3.009155293886133,-5.885923702257491
-3.0779636491244866,-5.829210126040984
-3.086908154219861,-5.9454051222678315
-3.495508061133398,-5.886473742699522
-3.287868696355153,-5.928167371711808
-2.941665052283717,-5.926892408991789
-3.887330392837775,-5.894832988002085
-2.7085048498938566,-5.904007324569803
-3.1543373037306317,-5.928717412153839
-3.1402326975490893,-5.738463820462161
-4.699480865459333,-5.705881835375962
-1.8325814637483104,-5.640868716433271
-1.8325814637483104,-5.622311126328434
-3.506557897319982,-5.640868716433271
-1.8325814637483104,-5.634384965269899
-1.8971199848858813,-5.640868716433271
-1.5141277326297755,-5.716282995337586
-1.1394342831883648,-5.66737122232973
-3.170085660698769,-5.647066848685789
-0.7985076962177716,-5.749269252397417
-4.268697949366879,-5.661696386274895
-1.5141277326297755,-5.705881835375962
-4.721704002244043,-5.6931999519600724
-1.0788096613719298,-5.7301036178181555
-1.272965675812887,-5.682465251412901
-3.506557897319982,-5.682465251412901
6.855830206117218,0.37072183206011733
4.382026634673881,5.217407306440336
-1.0680830836332869,-0.7532720211731565
-1.1113176611656637,-0.7433937791259608
-1.850040685120079,-7.838927475012719
-2.2405497020745933,-4.405150206535518
-3.1976736172175992,-5.992989630103912
-3.3751120111864807,-5.949327962506731
