yVal,yPred
18.574832423779124,6.066790748900291
7.949209153810298,-1.4834674390569336
2.0014800002101243,1.9126569126645352
-1.169370109619598,-2.9862388656942174
4.770607579895343,0.7056305185141819
12.132963684687947,7.028579206156535
-3.324236340526028,1.4016124195275237
17.928650338664358,11.687873826734945
-5.7763531674910364,-9.343508331217464
-2.5921737437164087,-5.213139664100789
-6.373213128598869,-8.707507029836359
-6.303439312128807,-9.106722756498474
-3.80637681629316,-5.520216576573092
-0.160403521493024,-0.5350002147997532
-1.4775328415541618,0.30573956038549216
-1.229948290729197,-2.0582450915505346
6.684194974171585,21.85477470054213
9.186457431512853,1.8227903249811939
9.012702111070334,6.066449945523462
-8.193701666268067,-10.395022425194062
-8.96608785745226,-11.179406609782502
-4.224453247569123,-6.949680695039924
-3.2441936328524905,-7.6841860336362835
13.541073712262516,20.776552815027234
-5.885304351279592,-9.725467348016867
-5.458486118700858,-8.200648477036774
-4.831095380264188,-6.9429801453900275
3.112403580357684,3.6260955568081727
-4.0455543980526745,-4.792067297045723
-2.453407982728629,4.294382035228946
12.84792653170257,10.7530033950089
3.367295829986474,1.7780268330071747
21.18220851883272,18.972613255286618
13.102160670086809,22.528477150785356
1.140873247382619,-0.37950893160965804
-2.207611670222707,-3.1999288181574923
-1.1929229681393512,-7.330978453091313
-1.473000330205808,-4.561222605342332
-5.682510339380661,-7.188986772054234
3.78911818011941,1.3345089309887768
-0.0250614305953712,-0.20139801056730605
-3.088046944378517,-0.9080714873319163
-2.495462163727517,-0.4000127445681516
4.021176319324669,5.670637582613573
0.9932517730102834,2.1240950090344044
-1.763172012376143,2.785207804429179
6.62273632394984,12.383015027788149
-6.891881929825847,-8.540901397289376
-6.969630682700225,-11.15041270114454
2.1041341542702074,1.877733695993908
-7.232478623114368,-8.694815040819476
-7.336233161399375,-11.813155930502743
-6.744786450703997,-8.884992130385822
-6.653113060608557,-9.958075216880529
1.136550128008502,-2.1382740541025926
5.072043922224899,3.9876888057482818
4.725616339063959,1.9457512437531848
-2.146069863979148,0.5579867531984587
4.367335919263878,8.020466142422816
-2.5870343015481074,0.281354419596662
-4.007733265253814,2.152157275722639
-0.780507048017391,1.3157972165884309
-10.366657442203298,-13.049942802873568
1.9315214116032136,2.9630564539355166
14.403297222866392,23.360175675476754
0.2051774080769678,-0.39029555718859366
-0.0014422159642473,-1.5099728340641982
-4.261580481598014,-6.037495410637936
-1.803464065177583,0.59019069653462
3.704793812928007,2.3024178534106268
8.620766656704845,6.83950153384754
14.702781595585389,19.05100074896444
2.585957893857728,6.041836491683801
-4.814410832133309,-7.479366074516901
-6.104260041253341,-11.172881800785115
-5.354406833199086,-6.282994605523232
-0.0901982679181488,-2.3301634702594503
-0.4597704529657067,-3.4997287838157307
-1.666008263922495,-3.270635835111904
4.499809670330265,9.298669545807993
2.028148247292285,4.424343378120327
6.593729231190754,7.312696048647124
3.662670640327485,3.899514266422894
-2.501036031717884,5.467698874904681
-6.0370199487675125,-6.060522072162619
-18.0152156358442,-8.233083953548464
-7.914187073595641,-6.623804080559575
-10.496816822059223,-12.587422111099341
-10.97682203401997,-12.61512591823852
1.1700022847547826,2.9899715327127905
14.50865773852422,18.336670102828656
-0.0056682078944596,-0.936219233214252
-4.773983392757262,-7.013145195395728
-4.383027135007465,-7.845437546428886
-0.2561026592984582,-0.23047559486204217
-4.636422729492205,-8.189476848701634
-0.3248874265018474,-1.4547578485181194
3.3228199533076803,0.4106671537221837
6.540308238061494,4.553136943701837
0.8981267612464839,-1.066954752772711
-1.8971199848858813,-0.5422367282897599
1.354975677862463,0.20954573766518447
9.291518698326936,6.513277019122339
8.556413904569519,12.71119037645631
-0.371063681390832,4.791153478853133
9.4236580291391,12.346844626355965
22.14677826623844,24.093372875245144
-5.059720501786752,-9.146762480879797
-3.41749615463166,-6.866694184829483
-6.6388192493514335,-12.20192118279956
-4.647481384059823,-7.055755877757892
-0.4857795918399032,-2.698331822872127
-1.2772606000957685,-0.46922540858087153
-0.3485448178554821,-2.068657033336995
-1.5065805269943928,-3.609374849769836
-2.302585092994045,-3.103113360722216
5.081404364984463,7.996796187913405
5.4510384535657,4.895256140036259
12.0629718018895,12.683971355528609
6.1092475827643655,3.5715820909454004
4.406719247264253,0.12619315408699283
18.31532022829454,13.704469453091145
-7.666615002907464,-11.272213420530683
20.71321550109291,18.230949036031845
-1.7147984280919266,2.7160094407826856
-1.971125398196377,-3.7763318504930843
10.59687303803253,4.592780240524137
-9.864266839382848,-6.746615949558891
10.968198289528557,12.64156722123662
-5.746168191152639,-6.750870833336119
2.302585092994046,-1.8184939235003144
7.4567433638424765,1.6797468334045171
-5.22994006910331,-8.53240968731624
17.71478599056992,10.092309646271808
-5.24781438437493,-8.794553451195986
-3.7469323855625536,-10.681626398842516
-8.221728978522401,-7.922899591864287
-1.775886120071765,-1.142315235337264
0.4411182113411703,-2.011332938536428
-2.584948003968227,-2.395116706752631
7.856513200993794,3.8406735869914352
-0.4998856837276563,-3.212083616210589
-7.731499386415638,-7.293679874240428
-7.963113105408572,-9.754764599684847
-4.85043154255592,-7.450731884762791
-3.815955536681916,-8.676056550809324
-4.863293456198328,-8.676056550809324
6.833085610645107,-2.193680925036898
5.0238805208462765,1.8581209243445866
-0.6784556318169557,-2.4584503950017593
-0.9524361785105084,-2.6560472810742044
-4.747886488189686,-9.449133624409699
-2.3927833609121945,-3.5158861540143342
3.8255309740747023,1.5188829060632465
3.713572066704308,3.0886504508632004
3.9889840465642745,3.0886504508632004
3.3214324131932926,0.6641183604795468
2.026765713084777,1.5491938113438064
-2.210309816884876,-1.5076347921519175
-3.292791507818369,-3.585633682356909
12.581078546153629,9.147436303272096
4.714472920878541,-0.5379557719118492
7.80340783458627,6.9007011642678675
2.9141606198601795,6.100758475788624
2.25265928422432,2.678307944232621
5.264691638898376,0.694622330030874
2.1020413735970767,12.609084937942459
16.460159368928103,11.679611148958633
19.20913810431664,20.51540805929124
-6.698034748000095,-9.802209750153065
-7.5616817463888015,-9.772416924761956
1.7422540493242158,9.798548167689708
1.5040773967762742,2.1192180107854393
-3.826500831989988,-7.554431272311404
-1.924148657273801,0.788530433725085
-6.032286541628237,-1.028846546516728
-1.65164976124341,-1.8291817420102214
-1.866483015423992,-1.3428113670036754
4.382026634673881,3.9249989973390234
8.794824928014517,3.72425135367547
-9.883684925239947,-10.175401368643989
-9.136589606470732,-11.158206760956192
-9.103056706756508,-11.158206760956192
-9.12552275755016,-10.63396801052842
-9.509645284255956,-11.972887115246765
-3.459886378010836,-7.15424138254247
-6.470217450986036,-11.114974497401013
-4.5511029647178205,-7.213117560073616
-1.4811179926413638,-6.34731637686075
-1.84516024595517,-3.4043970731615354
4.718498871295094,3.465237742911141
6.173786103901937,9.10641009731275
2.341613479961524,11.463815882824491
5.376666332959013,21.64105488292534
9.305650551780507,25.051818614486955
1.0024684281152074,0.05465457949268026
-2.480608209027786,-4.064830602443554
-1.9337839692574728,-7.260634505269678
-1.8633697448936424,-4.153233997270607
-5.033187698566767,-8.551292263033176
-2.892795746014603,-2.9428508050794537
3.410518880549939,0.9710012063284346
-3.239397460588997,-0.6913841960911452
0.8658639350341664,-0.7269075918775582
3.194824183282606,0.05735313603298865
-2.858873090836794,-1.1102268981532666
-2.66038849294871,-2.720198600151498
-3.3442770914094755,-2.4676700123538704
10.576687095286378,6.702192726266595
0.7419373447293773,3.7131218315553065
-4.645992180508347,-6.236386690271026
0.8988054175331355,-2.606301346275032
-7.053832575840126,-10.116056007329158
-7.127155844017512,-9.062996606619453
-7.758088043064559,-11.39000139378295
-7.390007530304114,-10.050371699343449
-6.06141025335021,-8.61108436168404
-7.58843504717303,-12.645586198427276
-7.235442686047642,-10.014443770768573
1.4008750444349187,-0.6774202470048482
2.091864061678393,-0.17539713130512113
4.006553660702936,0.6990761034016999
5.198497031265826,1.6865234209434947
-1.929872771357689,1.32787944258488
4.605170185988092,8.041572227176893
-4.305739221047235,2.1911364122360717
-4.321044429739088,2.182844967643455
14.557447902693651,23.736883663649724
-0.8424208833076995,5.707735955985928
-4.605170185988091,9.817984896985346
-4.961845129926823,7.152636989052048
-5.2977461011797535,-5.593053691069086
-8.021227430557474,-11.307469103321383
-9.0893877615589,-12.083230100850722
-9.371291903033946,-12.523201872193077
-9.257270728199517,-12.523201872193077
-9.308295425688245,-12.129997000668698
-9.260371305581748,-12.182535089420076
-10.268290678925403,-10.075727020694389
-9.668927070173382,-11.942621011219146
7.783224016336037,11.82794385752323
1.7044450160124351,2.3434105769009914
2.583997552432231,3.6435907084371033
11.96339125328935,10.72747739025272
24.21977339841289,18.63943677858894
11.886785233663062,-1.0774476673621227
-2.674978160042017,-3.774888094663995
-2.24940895688136,-8.745935605648235
-2.030651377510404,-3.982409836876848
-2.230226835221941,-4.370109816457467
-2.273633271044278,-4.151962955379816
0.0082988028146948,-2.4279390054863415
-3.081122587554123,-3.7419829018131057
2.958926823122229,1.282712311844212
-3.2986407933370643,-0.29813392982452114
-2.989087730835323,-0.4256792760255103
-3.0981342071720728,-1.9468220792041246
-3.239542461676762,-2.171025084945324
2.920469789053444,1.2309488980827368
-3.2307034373005385,-1.8344938436527654
5.729016945834743,4.047816504791482
-3.5948688196516976,-0.7252441974796326
2.075266170269356,0.9874019014310476
5.097831839126411,4.425228625577415
-2.0480290109743664,1.6595361690952661
1.791759469228055,5.406003394951933
-7.223712129902097,-10.880817811919368
-7.309892596997759,-10.048575989778888
-7.506602891243762,-10.485704922223622
-7.772877724281892,-11.324085412353412
0.7537718023763802,-2.8940303856350154
1.2771070883134374,-0.22584991353027759
4.867534450455582,1.0756608618370773
2.169869693886852,1.4943826159526055
-3.283414346005772,0.859068359664712
4.700480365792417,8.564684164055933
-4.4677297768668565,1.3636329056330467
-4.339514640436531,2.0227312801440505
-10.508497553278715,-12.756213156247796
-11.015185080752891,-12.480148163555763
-11.484921268560631,-13.521066597386138
11.577464198607776,3.4569316559701644
0.5306282510621704,3.7231038486009793
4.941642422609304,0.5454399638017274
6.745236349484363,-3.5823787775079525
9.604575998132798,20.05788878335827
19.162618088681743,24.674271823267794
-0.2590483396564093,-1.4933711924393298
-4.819263901782392,-9.296732038960588
-0.3652833184753326,-1.7206182244159451
-0.941608539858445,-1.5253360822556803
-0.6304485863443814,-2.051510708425046
-4.793222417491041,-10.196627605479852
-0.4620354595965588,-1.4590555819424291
-4.230164285364635,-11.179633349647176
-0.4410922857513155,-1.3404011293965932
-5.0142131154441465,-7.044287401301846
-0.9458912016504458,-1.4029835194224813
-4.4178610876830975,-10.645684463873403
-2.2474657937729665,-1.1059165149085313
0.7387576918119976,-1.567959053366361
3.229321082729739,0.7439493800013071
7.239454236850692,5.955205188709701
9.299518150622232,7.603607050299501
13.337474757021274,11.765419424822326
24.114547715415576,24.996325987889435
25.930688824674263,25.80475446375147
-5.198060762808392,-10.355606006537695
-0.5696661237889241,-2.8385647561524348
-2.27951982006305,-1.40478768082119
-1.8325814637483104,-1.2927640524940054
-2.2072749131897207,-7.1044733869956165
-1.7147984280919266,-2.856323894257492
-2.120263536200091,-4.79042304038071
9.57983281962553,18.315440779701834
11.759264573887627,13.696690112394812
-0.3011050927839216,-3.7064867029032826
1.2178757094949273,-3.5620753692702194
0.8394096875381973,-3.6691156457154928
20.009915949068947,16.215861083923482
0.9776742813184254,-2.1097311930694844
3.27080391772856,4.958257065679966
0.0471080779864472,-3.5130661799972205
20.29289053007772,16.652665848013335
-6.513014134237015,-8.815253937454159
2.2925347571405443,9.713571089196739
3.135928904047274,-2.5499353582229722
10.6689553946757,-0.5626880828206178
8.268731832117737,0.6510364545048868
11.572608467131404,16.26151830091615
4.569071865815612,0.6078123726343433
9.77943490386615,7.346902167290817
15.78262291467019,10.49620395996634
16.835935444108635,11.004179329339383
-5.128574591960942,-8.722101688695778
3.347562165829524,6.824355901810031
-7.786598123290883,-10.222568295313158
-7.789765364379459,-9.201328152948719
-7.927424365310364,-10.29553693078741
-8.446424120528341,-10.857610979175314
13.897477566828265,16.30936899819086
11.941674280348485,25.118734340703913
1.091923300517313,-0.7112438414694636
-0.2060784534568991,-2.7748061967827957
-2.3950659457882115,-1.7019587546589845
-2.735737678441819,-1.5598760257923407
2.611049704628355,1.3407201137785854
-2.855180129636332,-1.0592400440671774
-5.203007186743712,-4.149004720697103
3.465014488797055,1.6025627209254658
6.016157159698354,3.7840923358310947
7.090076835776092,10.549436390427623
3.246490991901174,4.624779004263774
16.634982866102906,11.771765818234122
12.254862809699606,17.683310837309698
-2.0446261219944715,-1.4897611247630067
7.084645445778885,22.317096345325687
7.304347808586703,1.9426166656103776
-2.779331403107174,-3.0086338374501564
-1.0700248318161971,4.829116119598567
0.0014988761237359,-2.217848489098629
7.313220387090301,4.327956745576315
-0.2002263497538848,3.9594558025897157
-2.2018899889184937,-5.147813301268399
-7.883957571743936,-10.99696823671316
-7.588765880355913,-9.846697969503547
-7.772669907397745,-10.33428142403539
-8.221418949067244,-11.31638581054343
-8.783287738076812,-11.045217018034606
-8.294049640102028,-10.485450569840474
8.794824928014517,14.80696548298808
6.497277629050428,-1.822106117943922
18.86963096400027,14.793076347221769
-1.7147984280919266,-3.5928792391206903
-1.6793240398982667,-3.873885451990203
0.0264100683935027,-2.3348422343534088
2.3516926671010734,1.2084944720397601
-3.2901033341565684,-2.6487846632339824
-2.900422093749666,-0.3698244712753722
2.808800104202353,4.217036651661832
6.603040073974116,9.824890571214322
1.6956156086751528,8.625748021270306
4.0329123227036,7.581571350746909
5.010635294096256,9.319784912677049
16.728042415401934,11.761724628099998
13.244581010128575,14.368737538771759
-4.961845129926823,-10.601709350726617
-5.744604469176456,-10.434398821009651
0.0831149067105068,-1.0447266372687882
8.374092347775564,27.281748003453327
6.063785208687608,3.0448397928058895
11.20730569183178,5.68601991204889
3.349904087274605,2.2565166166338275
-8.5325020845234,-11.44859810907602
-9.804030140245358,-12.840586906890739
-9.34796174985223,-12.412073721437192
-9.82380118364736,-12.546598193442632
-9.938361363536622,-11.719634399779551
-9.324434567602763,-11.6821216364604
2.180417459019838,1.9389918867694904
-0.516396668815446,-3.1350885296674704
1.0986122886681098,14.743609989696374
7.632078077010532,-5.775772264230042
3.7612001156935615,3.390430510962236
9.514141826307847,21.37044455604385
-0.5447271754416722,-0.5184970638359685
4.532599493153256,-1.88185306120377
15.869742710691806,3.7440245208556755
8.794824928014517,26.476053026257055
12.388394202324127,8.117707381833897
11.407564949312402,17.646095358983377
-2.9282025408983268,-3.2979868658746034
-2.3491527288103806,-3.836616939072373
-2.555719357991938,-3.8903021462417606
-5.244539660867566,-9.968929329592301
-3.2968373663379125,-3.1227659480128103
-2.6225784702981736,-3.9532153562902077
-6.4864168217176825,-8.545482568542495
-2.5718864067241896,-3.0439985287754596
-2.5774606313986093,-3.912733205346583
1.0884416954637328,-0.6264756882787106
2.780887525054476,1.4829053527940428
-4.233606629555616,-0.7764969190291616
-3.0875102374459487,-0.36368268026639305
-3.3687301915246546,-1.9687570321058954
2.3547461925479287,0.4492963069331989
-1.9470832506631237,-1.9845395585949208
-3.4716198459587035,-1.8661740028736167
-3.3610155920293234,-3.3044751200007156
-3.81217767045843,-3.3253859336796965
-3.963316299815697,-2.812811937768303
-3.5149261469904984,-1.8480359072916699
6.240574881490876,5.76178152932025
-3.556257565872256,-3.3962743726293696
-3.580025049201854,-0.2356370519453164
-3.6306105459899607,-1.8007149191240168
2.631888840136646,9.887230179539348
0.7779477822524105,4.469577331490774
0.4687528473440829,0.4099130427249997
-7.456802115568325,-10.712775892545947
-7.264430222920869,-10.616778637117093
-2.128631785870608,-3.639522838736962
1.316408233655724,-1.1709279298978768
-1.0674043615439166,-8.191907298146221
0.9631743177730056,-1.6702412070612704
5.991464547107982,0.49274951040453013
-4.649407095608418,1.578747741062442
-10.805555583907578,-12.510299105722419
-11.13195545809489,-12.337408739212513
-11.141115633447226,-12.318469029614446
-11.29983224950952,-12.145863631794857
-11.529853655990916,-12.64651633679094
1.1314021114911006,2.7112717519057807
-0.0100503358535014,3.320088946450779
1.0647107369924282,3.172706341915196
-0.1278333715098848,2.7129349903323376
12.765688433465597,18.07466379417886
-0.5221641726500409,-1.2911317869018581
-5.02981811351303,-9.733112459103628
-5.350112039737778,-9.474832822399167
-0.5077999028494539,-0.5518705117299377
-0.8480824818476216,-0.9937830460832996
-4.970041897131009,-10.976445198415862
-1.14570389620196,-1.8628026907033333
-0.8851151144057053,-1.705853470763697
-0.8182982023752914,-1.414509298304484
-5.232864085359634,-11.02268890982363
-4.484921057836521,-11.223087685028837
-4.727965763468024,-10.374412910177698
-0.4700036292457356,-0.7271545716914264
2.8559911642951548,1.6735579308263653
-1.6407565956915278,-0.37892499502146026
-2.494091559365074,-1.0628485396700313
10.714417768752456,8.508823913155586
13.854731271117556,20.456218436788387
6.13880638500591,8.698308314808243
2.690112500415543,2.6706588065116876
11.331403588346838,14.95647078810715
16.454567887579532,25.426480683701424
-5.324866701781573,-8.797146328602619
-5.750874082190052,-10.549614086376007
-0.7158018711247517,-2.4735318266699746
-2.120263536200091,-0.9348515006972892
-1.672732762806414,-0.9463480347431106
-2.855970331178832,-6.477702712591549
-2.0402208285265546,-2.9121652257509383
-2.3884542654048992,-8.458926434583647
-2.028326040874406,-1.4920654822906365
-2.407945608651872,-6.016343173058414
16.523560759066484,13.697970738146294
2.200921439217545,3.3506383527037507
11.407564949312402,13.281965052477373
6.507277712385012,10.5998660540137
16.827772133469477,20.30708426106155
-1.0498221244986778,9.562777946855542
5.899897353582492,13.186639525576146
4.8846940707384086,8.350519372972565
8.101677747454572,2.0423399597358416
8.039157390473237,10.383731758745935
5.501259292176795,9.23637419486707
-11.7840782354708,2.386895093636101
-9.212264444038455,-8.750929341219056
-2.2072749131897207,-0.1172547400336677
-4.478537535054725,-3.3719758562245588
-0.781978394266561,-1.2292896912433149
-4.589871148698928,-7.927353051814811
-4.779126826450423,-7.9662366861651845
-4.958873359537671,-7.863860213076086
2.6485360735698023,-1.2887335650274707
2.501435951739211,-1.69443364420003
2.2564364369680656,-1.2982094808680393
3.367295829986474,7.047579229626722
3.1354942159291497,1.6494519092019728
10.571316925111784,12.769461059834507
-5.77796737284561,-7.013393905388931
-5.721132112991314,-7.073104674621898
-3.709082161431456,-6.9782647094448365
-2.378540925236248,-6.946879152334256
4.61323755706585,1.3695223333933648
7.445417556701687,9.786505695504964
-0.371063681390832,-0.8746312964658305
-0.7174398731289899,-0.97212364466344
-1.0216512475319814,-0.9628734316336651
-0.4205787459182126,-0.7370029248686684
-0.3438997524500093,-1.226076345467149
-5.094016903035312,-8.683536545254698
-5.084047855929889,-8.897028062844669
-4.918556134873382,-8.749914934199191
16.9926717429991,12.738345392453413
0.9162907318741552,-1.9419703112666185
3.7612001156935615,-2.037385636063945
2.78165776796204,-2.1878571755155787
0.9162907318741552,-2.1878571755155787
2.365664216395266,-1.8655229849861825
3.7612001156935615,-2.1344032581296597
0.2788935664187013,-1.458472519460952
3.931335316460519,3.560298131563998
-12.904192167716676,-7.451337054423966
4.605170185988092,3.7151199069654286
6.7912214627261855,11.466247730081975
-4.277786746684761,-8.791863769948414
-4.361570626106502,-8.870471052308005
-4.656463480375642,-8.791425094950393
4.700480365792417,-0.7290409378796057
-4.575611383746547,-8.952489822943368
-1.5141277326297755,-3.8134041203434066
1.4271163556401458,-3.858168960699958
-5.124093019986702,-8.682543986807596
-5.243706999090199,-8.797311635632092
-4.986865981709975,-8.691751798500654
15.573368475516649,12.913751428751144
7.036851852316547,4.473961272220799
0.4700036292457356,-1.6087998442115
2.0120417882612327,-1.0356627058551795
4.162003210695915,-1.572894401710373
1.791759469228055,-1.5533403199139784
1.0647107369924282,-1.3074105656584978
3.044522437723423,-1.5384934415442146
1.985954698586372,-1.9050817384722603
2.3725774648140807,-1.146237488515232
-0.3065251602532606,-2.0544322905940606
-0.4293852918258163,-2.2872301213994377
-0.2867301447263988,-2.011202576385698
2.386006701133118,3.556020250612732
-6.353870165755757,-7.552259530232287
-6.316271752198729,-7.711596925791968
-5.956869902343483,-6.704643653540679
1.1474024528375415,3.450740873745889
3.664842876285695,1.3031196869561654
3.414442608412176,1.3031196869561654
3.692207244206611,3.4903462689042897
5.212214667494625,3.849746820956766
4.894636380233374,3.1162109658515065
6.4444173842835015,12.499483052708973
5.37805233456689,12.531142489040432
7.951315287294464,3.95783309046727
9.615805480084347,5.697306527000157
-5.0697485585887625,-9.084467318324737
4.2508394310655655,-1.6388817134782223
3.5263605246161616,-1.7737857776071158
-5.571144338008917,-9.140845305348996
1.824549292051046,-1.0387516195649247
1.824549292051046,-1.1367669980459407
1.824549292051046,-0.9875546285069283
1.903102056563429,-0.9989633247463224
6.335763219978659,2.433915308297055
3.61660740246394,-1.16419578930919
3.439349147626532,-1.1005369219967978
2.856470206220484,-0.9505663757893406
3.832979798087693,-0.6253442320576121
-5.9302209218672655,-8.300930875251291
-2.6355421152271497,-0.7614237942791299
3.923210194818711,-1.1913653815687328
-4.3844295192902,-8.744047727579694
3.828641396489095,-0.77571039889939
3.4339872044851463,0.4742761910165254
13.815510557964274,14.127764222150729
3.972647627244581,0.44051037829837486
9.680344001221918,8.73326258878434
10.126631103850338,8.471117377531469
-0.351100448239606,-2.6790750518841877
8.87452958321676,3.646310292038182
9.507057971419442,4.707788646704568
6.730248777845951,4.267027429906969
-6.234616803288945,-9.130276173803926
2.3978952727983707,-0.857118409969611
2.207656090532406,-1.3081148830072933
2.113842968397168,-1.318773920989391
2.203731141441354,-1.2407244530973616
0.4700036292457356,-1.1080782248091297
15.03928598958639,12.222370669050214
8.17969820974734,1.220151467898344
7.277785092782671,1.1967051648712208
5.306143802797501,1.741384499173813
15.319587954740548,7.060197492965418
3.077906702531521,-1.3425058117485458
12.011367029536498,4.019562211129689
11.190356133518009,4.441261330569234
9.644878727570054,3.0564558363117875
6.593044534142437,3.69152945158254
14.76388118330184,15.069511581046653
8.268731832117737,7.336713964105424
17.45309671769066,12.109336976740945
-2.982487046803972,-8.737813470658104
0.2043004635127299,-4.609646826727383
0.0054397232958183,-4.58820158373647
2.701830901288293,-4.686134920146146
1.533931056004144,-1.4319899134085479
12.0435537160324,4.513416846184819
12.0435537160324,3.8068899042386724
10.085809109330082,0.3883829715162034
10.51867319162636,1.3983507004182791
10.799575577092764,0.6560870159362969
16.213405830762646,12.2227090752865
-7.323487196589047,-8.501366058393614
