yVal,yPred
8.663887570567042,2.0810327826102517
10.025594559672566,2.501713787971934
6.93537044601511,2.0973213243682443
8.065841200535596,4.343369489559645
7.744101964982187,-0.03255010332976351
11.097410021008562,6.769176309400436
22.547815128997456,17.013369470626877
4.757891273005756,0.37758034271674284
2.6390573296152584,10.022982673070471
3.4458975605800624,10.022982673070471
5.480638923341991,24.670628734836573
21.36511972311881,21.556401454123577
-5.914503505971854,-8.83821715352558
13.270783382522602,18.73327563861725
6.620926175981794,3.925153113498553
-0.843970070294529,2.2701009423824874
-0.843970070294529,2.4902758012989725
-3.951803875439991,-7.104319345624112
3.933063177358879,0.21237799348578215
-0.8776711609091002,3.81309946368057
5.560681631015528,2.618499584340926
9.210340371976184,1.756464127030034
9.472704636443671,1.637504881863121
9.104979856318357,8.8703437235383
19.326981776518423,25.476914219881486
-3.729701448634192,-2.5736768266121857
5.991464547107982,16.70314630440169
-8.52724352726974,-10.826296622172231
-8.109847499773286,-10.041281656698335
-8.306122221336297,-10.770744841276745
-9.38469375912096,-10.483324094090316
-8.707546919907658,-11.188277709227515
-8.257630049228563,-12.084589407823447
13.142338321007886,13.067637099850785
7.696212639346407,14.870104267358533
-2.8788385220824915,-1.5178082518538163
-3.355268449773756,-2.592569403461488
3.737669618283368,9.739506687593485
1.6348271464389197,7.4652142034644084
16.52688854915916,12.588455641216955
15.55392386688276,23.661785704560078
11.70560980879973,16.473388049227495
-8.211158504366624,-11.405588401794086
-9.480400843078144,-12.483194916771257
-9.77446631538949,-11.375513311385266
-10.838961103827057,-11.375513311385266
-9.012412069803036,-12.27468065367734
-11.120883377194204,-11.991120162959831
-9.37068302205136,-11.776821169052353
16.523560759066484,24.25169824737807
-3.253448099512544,-3.339258094034232
-2.6742063433984877,-3.467968698260564
-2.5902671654458267,-3.4953714695443696
-2.7436773787453617,-3.2293027364608844
-3.187411765273664,-3.623918892240508
-2.41300891060842,-3.8406614756640653
0.8544153281560676,-0.29537828489392515
2.9511831036418137,1.1642883499507906
-3.202346522916992,-0.6285351852245097
-3.597668574060552,-2.4823428959135767
-3.598777619416752,-2.2655314935704975
-3.5211076783347157,-3.118942220508604
-3.719702584693583,-2.892246892231666
-4.004138294335951,-2.6026192395576944
-3.863232841258714,-2.8779374091232137
-1.0760327718378686,-2.8848636077996748
1.1474024528375415,-1.0124340679318538
-7.78647930905671,-10.629139165367969
-7.9633080781898,-10.705755600822327
-7.6176417835463806,-10.236881031351185
-0.941608539858445,-8.748924019144487
1.5040773967762742,7.888201039152908
-10.815997561570375,-11.970411095793986
-11.205121123218587,-11.99313383745382
-11.816059641980932,-12.079674461564561
-11.593752794104182,-13.01072975034919
-11.91776576830955,-11.82187246652311
-12.581978951396794,-13.039817555963099
-0.6489222868220881,-1.352673121556353
-1.6094379124341005,-1.3224531488243298
-0.8296544252146084,-1.3324929418455982
-1.8038320504623249,-1.8254263559868589
-0.1431008436406733,-2.6004504053570896
-0.941608539858445,-2.3226419596493906
-5.7086514517677225,-11.820405300654567
-0.7236063880446539,-2.1309848019072875
-1.3093333199837622,-3.008715158506874
-1.5606477482646683,-0.9841141327872811
19.450300161133523,13.507551165797535
-4.9838716568270405,-10.770000312874657
-1.0887857278503743,-2.547729253791828
0.1473418378979278,4.570357255449984
-1.5141277326297755,4.3317200147136345
6.606650186198215,7.935639509332343
-6.400937676613685,-7.3973964754982555
-0.0577468222123241,-0.47955419986285613
6.327936783729195,3.1994475753833647
-2.551046452292545,-1.3826370589236001
-6.983017763482684,-6.754795509570512
9.112176123188952,8.685468614175274
19.755681810684703,18.426175318061183
3.044522437723423,1.5815429325817718
7.117002725104236,11.204927599021621
8.953295268986292,9.446581255192436
-5.035953102080546,-6.819847303664814
-5.7763531674910364,-6.558021752725698
-5.744604469176456,-6.869841959493077
1.7360705633674665,0.29347997795557434
-6.761492772003885,-7.57956416620668
-6.84760135616239,-7.568382070473608
-0.4004775665971252,-0.6000706227216543
10.168156850678836,13.667612977186232
8.779557455883728,14.120916034103363
9.168267595554276,8.114822376062284
11.289781913656018,13.950262091824818
13.253391639810731,9.988027785341036
9.011889433252344,3.859272801442537
12.374413030759069,7.371352124616006
-3.8359883191521487,-8.024221487936511
-4.3428059215206005,-8.532438319270986
-5.381698975487088,-8.522695107998345
1.9810014688665836,-1.314612885254301
3.657560770856509,-1.314612885254301
5.033700567027251,1.5722735801308954
3.218875824868201,1.690111930950184
5.362855887685607,1.569951119815029
-5.781527823281087,-7.241302959192222
-0.834052633637183,-0.47700935489237783
6.22455842927536,10.700609830218271
8.216088098632316,23.12856761140422
3.332204510175204,4.261193633419392
9.011889433252344,10.862680901794299
5.380358076884246,11.584817806823525
9.588776807696428,12.112760194567736
8.131530710604252,12.613879237710487
2.6361960973342264,-2.195924713612074
0.9367402087415644,-3.652327203297478
6.5739594575643325,-4.442437216721904
-5.557088095505398,-8.617264633283803
-5.094016903035312,-8.545047927674803
-5.521460917862246,-8.596508145723874
-2.6087706370103865,-8.441653153751508
-3.392485441060134,-8.568815454772606
-3.816712825623821,-8.433901786278925
-4.733003557497976,-8.311940434858336
1.3217558399823195,-1.2833653380728107
-1.0384583658483626,-1.888757278159042
-1.0216512475319814,3.4463922613699736
3.295836866004329,-0.1825876827407775
4.471638793363569,2.948319241599893
4.110873864173311,1.855841549554725
4.3648663466557895,2.239162005659068
3.4806245152934774,2.1989039701783657
3.605226069116683,3.008366322654909
7.290386670681358,11.098259865332482
-0.44459017366191,-2.5203012814710015
9.017025273707365,1.9569050616746513
9.191157552559408,2.0599964731932285
6.359252512050284,1.8306608128878554
5.438687819395312,0.7624917651023801
14.42164636153459,10.778538564287093
6.66932887080341,10.847007338228897
-4.725456351862601,-8.430421706458056
-5.580301417885199,-8.578198464490411
-5.360192770266124,-8.529114988226242
-3.586322865788844,-8.525083393439123
-4.933674252960127,-8.44378465441746
-4.509860006183766,-8.487076055203206
-3.540459448995663,-8.467099473648382
-5.396297774908248,-8.46574144677045
-5.802498447595392,-8.669474975718806
-4.371416455561869,-8.554428174881064
-3.795828532456901,-8.329610583783493
9.20029003612268,-1.372882997648324
0.989541193613748,8.890888835248688
3.179719109667007,-1.2153861833580553
3.6373837100850426,-1.2604487723578857
-3.101092789211817,-7.8308897402830535
-2.8473122684357177,-7.830368529020908
-2.0402208285265546,-7.757499123423741
0.4230867094579839,-4.257401318294304
0.2043004635127299,-4.299137634757967
9.698920386794851,3.064095347277479
7.090076835776092,0.782350806567707
-0.0265019407455068,-2.5359313407603667
-0.49236953894508,-2.6728763371888826
-0.7182598813750206,-2.5865253818977436
11.097410021008562,5.300146944919765
12.468436909997664,5.280382296903891
10.203592144986466,13.171308942319962
3.611651234431656,3.815803588572399
-0.293029678778376,2.924681828893302
0.167630841383951,2.850540988391001
4.177459468932607,3.0079798415349153
7.6236419465115715,3.6007103758628163
14.50865773852422,17.123110270449633
3.732617193715088,11.609512875614485
-5.930181318691121,-8.280145694661476
-5.381698975487088,-7.466405356187196
-6.448475613099398,-9.13527180462306
1.840549633397487,-0.9183651704428933
1.589235205116581,-0.9496946401992297
1.840549633397487,-1.128908173252734
4.315686491589682,5.955249736967247
16.38045991542581,6.757261222560593
6.633318433280377,7.057280065932273
11.502875129116727,-0.2490522022938323
13.337474757021274,22.651401770622158
20.125428836190792,24.63534151719037
2.6390573296152584,-0.7045521880066377
2.679408625138826,-0.9197218032873514
2.421719871638915,-0.6335249260812211
-3.500741511998542,-6.602314644828139
3.57734334300354,0.30525286118634565
5.527663861986855,0.25255946782892374
2.286963712091089,0.40757583142508497
3.852923886107539,0.024623714291572965
8.1886891244442,6.538499230831696
-3.198256537665466,-8.003369090231878
0.1528927461031425,-4.132468394981651
0.1453982026893568,-4.178815271400561
0.0039920212695374,-4.136714646780971
1.4647974226078344,-1.210219292187296
1.418463644053282,-1.0353351161321518
0.133393883170531,-4.03215887938461
0.3145674012331629,-3.7949339970494864
0.2322354279924278,-4.110643424782472
0.2281974256168886,-3.6926263003188016
1.4851866343067202,-0.9316919522195442
0.0610950993598108,-4.075172244508276
0.145254079319503,-3.9801101139821293
0.4829404202764548,-2.376915284877926
-0.342490308946776,-0.46273971191092717
4.592591403781231,0.5208724679769365
3.062054916485064,0.3714879570282063
3.044522437723423,2.822523697230533
3.044522437723423,2.5920424462144034
-1.3784502070968414,4.440877614860609
11.610734792030197,10.91820317720833
3.3881643344206727,6.580395009655913
8.424979213428298,7.272841664159763
-20.94640938826062,-7.371997895161538
-6.641307709535329,-8.804732389230221
-6.578082664258829,-7.400223547188209
-6.61728298517391,-7.492975589773783
-6.346186512134122,-7.36948907719174
3.968970285869896,5.303124462034468
13.710150042306449,19.663795827358125
5.421523764391626,14.480245261668822
2.717450325614125,-1.6106178410043066
2.128231705849268,-1.5529937016617372
-3.14791267343596,-7.443432856581825
2.507028566875271,-0.9527716953782991
3.259164343782312,-0.9747054760003648
2.3812114134492357,-0.9485254435789803
2.940716890502067,-1.0657671946758043
1.918754842656783,-1.7015631244147764
2.72544194381408,-0.9382806654458472
3.481240089335692,-0.24267521426359412
3.5165082281731497,-0.21362459963773342
-6.16581793425276,-7.191052967021926
3.455264602932431,-0.26471639336585984
-2.120263536200091,-5.672158572817824
3.38974109925113,0.2631899811042255
3.5935692743096115,-0.8568056177949132
-5.8781358618009785,0.6043189542729206
4.826712455935327,2.230732723189365
6.628070770221363,7.778191584386282
11.904967552746252,10.020592243945584
17.034386382832476,21.329787301277303
3.367295829986474,3.894184897328668
1.1314021114911006,-1.3499242495032964
0.0827313975974646,-3.2189406393785305
-0.9027714198819088,-4.399121312918096
0.7383595233814932,-1.4598070189459367
1.6094379124341005,-1.5440527109280986
0.7929925155296614,-1.3730454068727218
1.3609765531356006,-1.6383958282974802
1.263253207577255,-1.5965728091304237
1.3609765531356006,-1.3685307788971097
-0.2133634082094817,-3.8672769727413687
-0.4564235303419888,-3.5032735387321416
2.4849066497880004,-0.6859734426528811
4.382026634673881,0.15535009191860855
-7.875339305243843,-8.829697396494955
-7.22971514943006,-9.6504393305109
4.12552017969055,2.1817241701764347
4.406719247264253,11.588201887533053
7.972466015974565,1.8162592764639591
3.7184382563554808,7.804629582032626
14.346138809026444,11.676826630803662
2.3978952727983707,11.05677797355617
12.154779351142624,21.45126705500221
-8.468403027246806,-9.84750903640732
-8.092579264469313,-10.108357355890018
-8.87386813535497,-10.264456617241347
10.616865076395351,13.26402004616779
3.8632528410587166,-6.223270856878469
11.314474526246393,16.462683483811663
-1.3862943611198906,-4.217735453199069
-3.473768074496991,-3.4731319225353197
-3.4112477175156566,-3.859192150900059
-3.709082161431456,-3.1916710051676915
-2.501036031717884,-2.531281276065703
3.4584175219920468,10.224072532823547
2.5245851336061764,8.009249436620298
15.009433026436708,12.660754748471765
9.903487552536127,16.123100741430058
13.562680696279704,12.540143282175057
19.477820131862263,13.153659291999423
-9.618523456151395,-10.66383006143851
-9.231744280639337,-11.538873313174738
-8.885663619838775,-11.42295280539345
-9.544515249548713,-12.311067581663584
-11.074670534039074,-12.141078373150926
-11.562115709161,-13.188796934173238
-11.107460356862063,-11.59086012021641
-11.33897215784679,-10.80088445118382
-9.89618097735369,-10.80088445118382
-9.193483254910744,-11.214629282288453
11.440354772135391,20.680345513968355
-3.341043458842408,-3.6936760228212
-3.0139932326886,-3.6700743517708356
-2.735292937496084,-3.5375004231492477
2.610635243704203,1.1238694557876021
-3.7268546274845713,-3.118324694801244
-3.833905226164194,-3.1922348997408823
-1.163694957827366,-3.0907459861967554
-3.63108235538772,-3.1391743372282317
-4.492528549832135,-3.245292172183187
0.6339278208999741,5.011312722709988
6.063785208687608,9.195034413398403
-1.6607312068216509,5.646709276030246
-7.7973229407156195,-10.758050653089013
-7.264430222920869,-10.662281374756972
-7.66277786326017,-10.722723154481967
-0.570929547835696,-4.755177327951406
-10.978077195905486,-11.871363227756682
-12.832897183159046,-12.045372221754686
-12.853609314838067,-11.863404173588098
-12.733705387612543,-11.797194619795249
-11.291268732709584,-12.234062468768958
-13.027053197600004,-13.152718811410915
-12.814878677656369,-12.821766488181852
-12.375148975574108,-11.541351420806365
-13.0454023362682,-12.060433729059834
-12.356034579550792,-13.188590331777029
-12.834681304952548,-11.717713106711463
-0.1547063897609811,3.362491600397636
-0.8295398054655003,-1.626935862829787
-5.574972737840827,-10.105997708559235
-0.6733445532637656,-2.3088083065839204
-0.7985076962177716,-3.2132430200406112
-1.40649706843741,-1.4033276926384284
1.757857917552374,1.3874886762793985
-5.17668987842635,-3.1493547212395625
7.24422751560335,9.452606344905478
4.094122315304862,0.35062602036271645
19.162618088681743,11.478715094272596
-0.8514918279724518,-2.922414640958015
-0.5191938734365074,-2.7965538661290448
-1.6459798637345782,-1.0449816248458474
-3.0057826094074924,-0.9894089853338802
4.021415382199343,1.7605424267963314
4.110873864173311,4.865035257679978
1.6150222907280012,6.351869057637387
-0.5978370007556204,6.353740511257171
5.298317366548036,12.927387684158104
7.7406644019172415,11.038272084570837
-0.7133498878774648,7.300664222878408
0.6249397148468293,9.041348768643823
10.714417768752456,15.71773313315196
25.79843965218024,20.570285746906087
-12.064139149641507,0.8170489230394689
-11.060349606654292,-0.45574111782787263
6.949089142475114,1.3287520038399514
-8.211566834966494,-4.530348023820222
2.995732273553991,2.218779330156655
6.339477080468061,1.4623815104572315
-1.8805906829346708,-2.144226465311758
5.61827905104226,4.101962007294951
5.135798437050262,8.291697849467724
-3.204531941993481,-1.9467533660327665
6.897704943128636,8.925639704414635
-4.537511537514277,-6.359238477624624
8.94900158153043,9.375614689552467
8.967567163405613,8.797779941832687
0.3564149101328725,0.6486994527009905
15.123843377614453,11.82265281239254
13.122473371354772,1.333442297260806
2.772588722239781,4.973020853576038
6.497182147105238,1.6035177822256166
4.815431111471288,4.605905525966929
21.603929391177417,12.449398937946313
20.821882589463385,12.43224697082368
14.933925473928564,12.467757045048732
-3.2570970376883985,-7.063620166631598
-1.3093333199837622,-0.47665231524817
3.80666248977032,4.211553179686376
2.9356283494842854,-2.029596733435391
1.6164135261705257,-0.2078684029292237
12.611537753638338,21.334851396768123
-5.4460442785775,-9.27679756958064
-2.302585092994045,6.661723583064145
0.7884573603642703,7.3373794994767145
-0.9710989683691502,-1.060115511338142
2.6390573296152584,6.688093928094353
-1.5324768712979722,6.041544159836859
0.7419373447293773,1.1395967257316393
4.689051669968793,10.05144502876062
7.170119543449628,5.859784983881501
15.761420707019589,17.19664700726252
0.2188068888445342,-2.515439139529697
-0.0698861274641664,-2.5846341771779775
0.6763400622435639,-2.049779240923585
-0.7706174422359392,0.4400436186772633
5.825578611062303,0.01882021189371947
5.229899329811928,0.19712161393822142
4.57432430581699,0.08357022897575181
-1.8971199848858813,-2.659411809643782
6.618738983517219,0.834667505138737
7.495541943884256,7.931283374135582
7.824046010856292,7.749025052095387
8.411832675758411,7.1853681537148795
2.0483377966285023,7.069247241743084
9.489967361911065,8.449819807230003
-5.654992310486798,-7.4436888416874005
-4.559559674736046,-6.749298631883309
5.521460917862246,13.91917678938089
3.8480176754522337,14.033486809920284
3.210843653170937,-1.505156074635615
3.737669618283368,7.25940552397055
7.696212639346407,-0.3734339466914707
7.346010209913293,0.25103061756098427
4.22683374526818,9.40355269620599
16.523560759066484,10.748941338976165
-0.916290731874155,-2.584938214956335
-1.1792801917355644,-2.450502709379387
-1.4024237430497744,-2.53826376919437
-1.4095542148852716,4.503050685644644
-3.050540510048987,0.8667398696838794
-4.366759162543101,-8.611968163201148
-5.553209616176827,-8.930849700127553
-5.629349879873456,-8.04002791117371
-5.659765589239436,-9.013373045512425
7.90100705199242,14.549290289683855
9.407829648451068,9.625718270732174
6.1194729033071535,13.35464238379381
19.755681810684703,10.800370509971879
0.5877866649021191,13.076861464406344
-0.2200234239779659,-3.052582277303975
0.7731898882334817,-3.277971226504963
0.4198062253788221,-2.898501166635034
-1.2873544132649877,-2.2695527428157325
1.8344996229042136,1.2976283203261152
5.931360623038277,0.38842990711534925
0.9439058989071284,-1.7875889188748662
-0.3930425881096072,0.13094212051275975
-0.2953302932900377,-2.2637512224738536
7.649692623711514,7.030454300135089
9.392661928770137,6.422705156613666
8.748304912379623,7.247875974856819
11.608235644774552,16.55945870801834
-6.064035239942817,-7.590349451585953
7.666768224501768,13.894403494982608
8.557759153162898,14.62094066790354
-4.074541934925921,4.798492292139411
3.1769926614467283,8.99599329661401
9.4929596500855,8.084206419595532
5.247024072160486,13.050717313771262
7.649692623711514,-0.3925102225419355
5.828945617610208,5.889315574376182
6.429719478039138,8.380178245740806
9.392661928770137,6.613716165426044
-6.752226239184814,-8.563208338138452
-9.484777217677944,-11.205358333428054
-5.809142990314028,-9.107289415882777
-6.415501040801643,-8.8657849567821
-6.428420322307518,-8.859887196859223
-6.423706016250561,-8.79169808275502
-6.529074254780819,-8.843826621861915
-6.687950628933469,-8.793268248745102
-6.222245887870336,-8.93478452400173
-6.745801025012619,-7.9269286810395485
4.59511985013459,5.132265403440346
8.085589425698378,8.825236304317784
13.337474757021274,13.943595717430068
5.087056065856374,14.73568960241628
2.4702159343779964,-2.1230942068950247
3.008977500304012,-1.8332361339788528
2.267697833993605,-1.7287597312353653
1.4112918052931744,-2.429204219862757
2.4849066497880004,-2.377749606815544
1.4295748694783528,-2.413249560163056
3.881048201128716,-0.1864763103877548
4.463462602079392,-0.5804982562844544
6.725890760587363,2.2250828752476965
10.829490963264076,12.864526141633638
18.941892342278884,18.477533805980404
0.5794184152316023,-2.2358624431804164
0.8355144218468673,-1.8183295437407754
-2.0996442489973552,-2.877995546364853
14.22097566607244,24.235577285362247
10.291014959957623,11.576154915074875
0.0059056044628284,-3.3047925957267674
7.452015678834365,17.96372997515222
14.7716066813417,10.095099686603554
-0.2761927724040251,-7.572058338469976
-8.191974515435971,-10.313335261591018
10.915088464214609,16.23990378574891
8.109525659752872,11.834032718333567
5.974657428791601,10.066397201713556
10.829728615263452,16.904125712553192
13.235692062711331,11.83613029331903
4.166665223801727,15.920314149361337
-2.302585092994045,-1.7277881264119523
9.071078304642676,13.895448832109214
16.223833605377173,12.425873909445754
1.912712079645717,2.4737082586629224
-8.916867406849024,-12.396566297241773
-11.042921835724492,-11.740135752440349
7.718685495198466,13.773911196383086
10.915088464214609,20.968532415735172
21.917188305418847,10.55147473985522
-3.445644359555444,-3.428003408193026
-3.0722084322646053,-3.6698364837332274
-3.2211511387053364,-3.4633683930157257
-2.94006107618353,-3.836902931127812
2.668490036402377,0.9104541447467592
-3.2336269468142103,-0.7948933540405603
-3.62078955428578,-3.2945759855781698
-4.62537289330561,-3.1908158010876004
-0.3265961659510066,1.1973211251832823
-10.741927325977729,-11.741617336962486
-13.00014574468008,-11.82678941883612
-13.0454023362682,-11.659717214855611
-13.054704728930512,-11.594413454669635
-13.320814316128168,-11.833612809310454
-12.891251656440945,-11.898954517310665
-13.17365667179188,-12.272511083321398
-13.261625444737836,-12.23238513203265
-13.450867444376364,-12.342553955955989
-13.17365667179188,-10.925998378208245
-13.036185681163277,-11.324530731546883
-13.296716764549108,-11.931510325346105
-12.857044901039409,-12.67981530907455
-13.537878821365997,-11.241241013508615
7.249570360013846,15.793019952410736
11.918390573078392,11.09204169372101
-0.8645287973155655,-1.4985125983071514
-1.9495835544216225,-2.5204564957404396
-1.7007007382810886,-2.3413934369589477
-1.3599770528025177,-2.4962807480023024
-2.0402208285265546,-1.1636666827757736
-3.343872315042886,-9.090833396134494
-0.9852836033611068,3.8943848497190303
2.70805020110221,9.613789849505917
3.09874002362822,9.834961774055833
4.0314757574431095,7.89414144472138
2.336986519711378,-4.146255754443528
9.4550953712001,9.513948121905356
10.086704541644217,17.733278395092558
16.99356438831222,21.22524348451891
7.90100705199242,10.4419338384218
14.22097566607244,2.5927920450372355
4.425145988242821,-2.7399168383192385
1.3153352721793967,-3.665519275719249
2.835600199132289,-3.6979888184964604
12.890851576419603,4.191477073190569
3.713572066704308,1.8322314116358844
-5.083205986931091,-6.159315392553684
1.4291143583028187,3.7791675240429634
10.596634733096073,7.927545701319624
17.216707939626428,8.727234081866511
1.029619417181158,-1.793398588869588
6.144114100808973,0.9170327197173543
6.369900982828227,0.013049031810823878
26.35805544011566,1.8439886092089175
10.554162071418515,10.284102835313488
13.399995114002609,7.515525430310237
7.815864267856496,2.0062963927847832
9.358225751449009,9.30422170350553
13.815510557964274,18.547794471986975
1.547562508716013,-2.9302703575948406
13.235692062711331,15.243098916966181
18.951308995014536,11.071905552152622
12.388394202324127,15.780771469615502
-3.72347089888356,4.636494099538216
-4.68674183968191,-5.473844201761556
-10.619107588948133,-10.087930068794602
-10.128102774461794,-9.81401692197366
-2.733104307595059,-4.731817515614024
-8.866377463626147,-9.746314425587515
-4.403800434223445,0.6681917789529395
-7.741653125837964,-9.98208556874102
-10.678247720633008,-10.102053292724591
-4.422848629194137,-2.8755504411720696
-12.485751275586262,-9.00364817408771
-3.8052810913993738,-8.955957963668247
-4.673143169574302,-9.203343103213854
-2.425279316542389,-8.595389731059326
-6.519097289190354,-7.385345828377394
-4.803316293129018,-6.695244493435456
-3.421910423259697,-6.867969882980948
10.51867319162636,0.08401792896243729
2.881421567761131,-2.580386522466554
4.494387589976452,2.5675083878587737
-6.308501282639179,-7.909741561001727
-6.908867007834917,-7.555977353360254
-7.424569386210976,-6.605026269443675
-5.97331447131369,-9.303060216904177
8.471498232154108,3.871669678131247
-1.3100743352084816,0.33346280699806596
15.656377601299358,7.8420004045220315
11.001544131270515,0.1729881865402307
23.814308290304727,8.9681192418653
0.7795975894255635,0.04554335465332658
13.251811444591215,7.617600421766646
-4.289838205583746,-7.69566281553034
0.371563556432483,-0.87061707251459
9.615805480084347,4.565704825832904
1.1939224684724346,3.1097162485061043
-4.640797363631253,-8.67993084252535
-3.9125469521880905,-6.929806770025427
-5.284132731556094,-9.045608127546254
-6.821577582741084,-9.38970904210367
-5.862700053671159,-9.46679372424962
-7.937774776184635,-7.969657102361632
-8.672498383590725,-8.43199441049093
-5.825678958954127,-4.980242983020654
-0.4158943035987035,-3.7761590729816437
-5.496768305271875,17.45015294068909
-10.564167542958572,-4.819470045444337
-0.2227811170014607,-0.757082833186014
-0.2593238056362515,-5.679480117869599
-5.930055918979351,-9.813875476044176
-0.6348782724359695,-1.2713479171292208
7.24422751560335,0.9484282021985152
